_id,code,stockName,market,ipoDate,__v,actualController,actualControllerSharePercentage,companyName,employeeAmount,englishName,foundedDate,goPublicDate,industry,location,mainBusiness,phone,productsName,province,registeredCapital,updatedAt,website,actualControllerType,subIndustry,stockCode,guoBiaoIndustry,guoBiaoIndustryCode,guoBiaoSubIndustry,guoBiaoSubIndustryCode,totalMember,partyMember
"""5f4adeae2018c1179b9de205""",300627,华测导航,深圳创业板,1490054400000,0,赵延平,44.70%,上海华测导航技术股份有限公司,1172,Shanghai Huace Navigation Technology Ltd,2003-09-12,2017-03-21,通信 — 通信设备,上海市青浦区徐泾镇高泾路599号D座,北斗高精度卫星导航定位相关软硬件技术产品的研发、生产和销售，并为行业客户提供数据应用及系统解决方案,86-021-64950939,"[""高精度GNSS接收机"",""GIS数据采集器"",""无人机航测产品"",""三维激光产品"",""海洋测绘产品等数据采集设备及位移监测系统"",""农机自动导航系统"",""智慧施工系统""]",上海市,3.41亿元,1608539474836,www.huace.cn,个人,通信设备,300627.SZ,制造业,C,计算机、通信和其他电子设备制造业,39,14,1
"""5f4adeae2018c1179b9de206""",300628,亿联网络,深圳创业板,1489708800000,0,吴仲毅、陈智松、卢荣富、周继伟,20.94、20.50、12.98、7.98%,厦门亿联网络技术股份有限公司,1137,"Yealink Network Technology Co.,Ltd.",2001-11-05,2017-03-17,通信 — 通信设备,福建省厦门市湖里区高新园区岭下北路1号,"音视频通信为基础的统一通信解决方案提供商,面向全球企业用户提供统一通信解决方案",86-0592-5702000-3241,"[""SIP统一通信桌面终端"",""DECT统一通信无线终端"",""VCS高清视频会议系统""]",福建省,9.02亿元,1608539479339,www.yealink.com.cn,个人,通信设备,300628.SZ,制造业,C,计算机、通信和其他电子设备制造业,39,14,0
"""5f4adeae2018c1179b9de207""",300629,新劲刚,深圳创业板,1490313600000,0,王刚、雷炳秀、王婧,24.37、5.58、1.58%,广东新劲刚新材料科技股份有限公司,575,"King-Strong New Material Technology Co.,Ltd.",1998-12-09,2017-03-24,机械设备 — 通用机械,广东省佛山市南海区丹灶镇五金工业区博金路6号办公楼及车间,从事高性能金属基复合材料及制品的研究、开发、生产和销售,86-0757-66823006,"[""金属基耐磨复合材料及制品"",""金属基超硬材料及制品"",""射频微波产品""]",广东省,1.32亿元,1608539484289,www.king-strong.com,个人,通用机械,300629.SZ,制造业,C,金属制品业,33,14,4
"""5f4adeae2018c1179b9de208""",300630,普利制药,深圳创业板,1490659200000,0,范敏华、朱小平,34.76、7.15%,海南普利制药股份有限公司,708,"Hainan Poly Pharm. Co.,Ltd",1992-07-14,2017-03-28,医药生物 — 化学制药,海南省海口市美兰区桂林洋经济开发区,药物研发、生产和销售,86-0898-66661090,"[""地氯雷他定分散片"",""地氯雷他定干混悬剂"",""地氯雷他定片"",""双氯芬酸钠肠溶缓释胶囊"",""克拉霉素缓释片"",""盐酸左氧氟沙星胶囊"",""注射用阿奇霉素"",""阿奇霉素干混悬剂"",""马来酸曲美布汀片""]",海南省,4.37亿元,1608539489716,www.hnpoly.com,个人,化学制药,300630.SZ,制造业,C,医药制造业,27,13,0
"""5f4adeae2018c1179b9de209""",300631,久吾高科,深圳创业板,1490227200000,0,薛加玉,19.30%,江苏久吾高科技股份有限公司,369,"Jiangsu Jiuwu Hi-Tech Co.,Ltd",1997-12-22,2017-03-23,公用事业 — 环保工程及服务,江苏省南京市浦口区园思路9号,以陶瓷膜为核心的膜分离技术的研发与应用，并以此为基础面向过程分离与特种水处理领域提供系统化的膜集成技术整体解决方案,86-025-58109595-8095,"[""膜集成技术整体解决方案及其成套设备"",""膜材料及配件""]",江苏省,1.09亿元,1608539494766,www.jiuwu.com,个人,环保工程及服务,300631.SZ,制造业,C,专用设备制造业,35,17,2
"""5f4adeae2018c1179b9de20a""",300632,光莆股份,深圳创业板,1491436800000,0,林文坤、林瑞梅,24.86、22.72%,厦门光莆电子股份有限公司,1446,"Xiamen Guang Pu Electronics Co.,Ltd.",1994-12-07,2017-04-06,电子 — 光学光电子,福建省厦门市翔安区火炬高新区产业区民安大道1800-1812号,从事以LED照明及光电传感器、物联硬件产品为核心的大消费领域及以智慧医养平台、紫外消毒杀菌产品业务为核心的大健康领域的研发、生产、销售。,86-0592-5625818,"[""红外LED"",""可见光LED"",""UVLED"",""ICLED"",""光电传感器件"",""物联控制模组"",""手机电池板"",""电脑周边产品"",""LCM"",""OLED"",""智慧医养"",""智能家居"",""医疗美容"",""LED紫外杀菌模组"",""空气消毒机"",""LED紫外杀菌消毒仪"",""紫外杀菌灯""]",福建省,3.07亿元,1608539499956,www.goproled.cn,个人,光学光电子,300632.SZ,制造业,C,计算机、通信和其他电子设备制造业,39,15,1
"""5f4adeae2018c1179b9de20b""",300633,开立医疗,深圳创业板,1491436800000,0,陈志强、吴坤祥,23.70、23.70%,深圳开立生物医疗科技股份有限公司,2369,Sonoscape Medical Corp.,2002-09-27,2017-04-06,医药生物 — 医疗器械Ⅱ,广东省深圳市南山区粤海街道麻岭社区高新中区科技中2路1号深圳软件园(2期)12栋201、202,医疗诊断及治疗设备的自主研发、生产与销售,86-0755-26722890,"[""彩超"",""B超"",""内窥镜及镜下治疗器具"",""配件""]",广东省,4.04亿元,1608539503571,www.sonoscape.com,个人,医疗器械Ⅱ,300633.SZ,制造业,C,专用设备制造业,35,14,0
"""5f4adeae2018c1179b9de20c""",300634,彩讯股份,深圳创业板,1521763200000,0,曾之俊、杨良志,23.21、22.64%,彩讯科技股份有限公司,1855,"Richinfo Technology Co.,Ltd.",2004-01-06,2018-03-23,计算机 — 计算机应用,广东省深圳市南山区高新南区科苑南路3176号彩讯科创中心31层,提供基于邮件系统、云存储、协同办公、大数据平台及应用、电子渠道建设和运营支撑、数字营销等产品的互联网应用平台的建设及运营支撑服务,86-0755-86022519,"[""软件产品开发与销售"",""技术服务业务"",""系统集成业务""]",广东省,4亿元,1608539507191,www.richinfo.cn,个人,计算机应用,300634.SZ,信息传输、软件和信息技术服务业,I,软件和信息技术服务业,65,16,0
"""5f4adeae2018c1179b9de20d""",300635,中达安,深圳创业板,1490918400000,0,吴君晔、李涛,19.00、15.51%,中达安股份有限公司,3296,"Sinodaan Co.,Ltd.",2000-08-08,2017-03-31,建筑装饰 — 专业工程,广东省广州市天河区体育西路103号维多利广场A座20楼,以工程监理业务为主的项目管理服务。,86-020-31525672,"[""通信监理"",""土建监理"",""招标代理"",""咨询与代建"",""电力监理"",""水利监理""]",广东省,1.36亿元,1608539510709,www.sino-daan.com,个人,专业工程,300635.SZ,科学研究和技术服务业,M,专业技术服务业,74,14,0
"""5f4adeae2018c1179b9de20e""",300636,同和药业,深圳创业板,1490918400000,0,庞正伟、梁忠诚,20.37、18.59%,江西同和药业股份有限公司,942,"Jiangxi Synergy Pharmaceutical Co.,Ltd.",2004-04-20,2017-03-31,医药生物 — 化学制药,江西省宜春市奉新县奉新工业园区,化学原料药和医药中间体的研发、生产和销售,86-0795-4605333-8018;86-0795-4605333-8012,"[""加巴喷丁原料药"",""瑞巴派特原料药"",""醋氯芬酸原料药"",""塞来昔布原料药"",""坎地沙坦酯原料药"",""沙坦类中间体"",""盐酸文拉法辛原料药"",""替米沙坦""]",江西省,1.29亿元,1608539513797,www.jxsynergy.com,个人,化学制药,300636.SZ,制造业,C,医药制造业,27,14,1
"""5f4adeae2018c1179b9de20f""",300637,扬帆新材,深圳创业板,1491955200000,0,樊彬、樊培仁、杨美意,21.63、11.74、6.41%,浙江扬帆新材料股份有限公司,844,"Zhejiang Yangfan New Materials Co.,Ltd.",2002-12-24,2017-04-12,化工 — 化学制品,浙江省杭州市滨江区信诚路31号扬帆大厦五楼,主要从事光引发剂、巯基化合物及其衍生物等精细化工新材料的研发、生产和销售,86-0571-87663663,"[""光引发剂"",""巯基化合物及其衍生物""]",浙江省,2.35亿元,1608539517393,www.zjyfxc.com,个人,化学制品,300637.SZ,制造业,C,化学原料及化学制品制造业,26,15,0
"""5f4adeae2018c1179b9de210""",300638,广和通,深圳创业板,1492041600000,0,张天瑜,45.76%,深圳市广和通无线股份有限公司,1058,Fibocom Wireless Inc.,1999-11-11,2017-04-13,通信 — 通信设备,广东省深圳市南山区西丽街道西丽社区打石一路深圳国际创新谷六栋A座10-14层,无线通信模块及其应用行业的通信解决方案的设计、研发与销售服务,86-0755-26520587;86-0755-26733555,"[""通信模块""]",广东省,2.42亿元,1608539521065,www.fibocom.com.cn,个人,通信设备,300638.SZ,制造业,C,计算机、通信和其他电子设备制造业,39,12,0
"""5f4adeae2018c1179b9de211""",300639,凯普生物,深圳创业板,1491955200000,0,王建瑜、管乔中、管秩生、管子慧,12.20、5.16、2.27、0.77%,广东凯普生物科技股份有限公司,1340,"Guangdong Hybribio Biotech Co.,Ltd.",2003-06-13,2017-04-12,医药生物 — 医疗器械Ⅱ,广东省潮州市湘桥区经济开发区试验区北片高新区D5-3-3-4小区,"专注于分子诊断试剂、分子诊断配套仪器等体外诊断相关产品的研发、生产和销售,并提供相关服务",86-0768-2852923,"[""HPV检测试剂"",""其他检测试剂"",""医学检验服务""]",广东省,2.35亿元,1608539524491,www.hybribio.cn,个人,医疗器械Ⅱ,300639.SZ,制造业,C,医药制造业,27,15,0
"""5f4adeae2018c1179b9de212""",300640,德艺文创,深圳创业板,1492387200000,0,吴体芳,47.01%,德艺文化创意集团股份有限公司,311,"Profit Cultural And Creative Group Co.,Ltd.",1995-07-08,2017-04-17,轻工制造 — 家用轻工,福建省福州市鼓楼区五四路158号环球广场1701单元,创意家居用品的研发设计、外包生产及销售,86-0591-87762758,"[""创意装饰品"",""休闲日用品"",""时尚小家具""]",福建省,2.21亿元,1608539527571,www.fz-profit.com,个人,家用轻工,300640.SZ,制造业,C,文教、工美、体育和娱乐用品制造业,24,14,0
"""5f4adeae2018c1179b9de213""",300641,正丹股份,深圳创业板,1492473600000,0,曹正国、沈杏秀,25.53、11.04%,江苏正丹化学工业股份有限公司,408,"Jiangsu Zhengdan Chemical Industry Co.,Ltd.",2007-01-23,2017-04-18,化工 — 化学制品,江苏省镇江市润州区南山路61号国控大厦A座15楼,高端环保新材料和特种精细化学品的研发、生产和销售。,86-0511-88059006,"[""偏苯三酸酐"",""偏苯三酸三辛酯"",""高沸点芳烃溶剂"",""乙烯基甲苯""]",江苏省,4.9亿元,1608539532493,www.zhengdanchem.com,个人,化学制品,300641.SZ,制造业,C,化学原料及化学制品制造业,26,15,0
"""5f4adeae2018c1179b9de214""",300642,透景生命,深圳创业板,1492732800000,0,姚见儿,21.02%,上海透景生命科技股份有限公司,521,Tellgen Corporation,2003-11-06,2017-04-21,医药生物 — 医疗器械Ⅱ,上海市浦东新区中国(上海)自由贸易试验区碧波路572弄115号1幢,自主品牌的体外诊断产品的研发、生产和销售,86-021-50495115,"[""细胞因子检测试剂盒"",""ToRCH-IgM检测试剂"",""HLA-DNA分型检测试剂盒"",""血清总胆汁酸(TBA)测定试剂盒"",""肿瘤标志物检测试剂盒"",""HPV分型检测试剂盒"",""Y染色体微缺失检测试剂盒""]",上海市,9081.34万元,1608539535940,www.tellgen.com,个人,医疗器械Ⅱ,300642.SZ,制造业,C,医药制造业,27,19,0
"""5f4adeae2018c1179b9de215""",300643,万通智控,深圳创业板,1493942400000,0,张健儿,41.47%,万通智控科技股份有限公司,1036,"Hamaton Automotive Technology Co.,Ltd",1993-12-25,2017-05-05,汽车 — 汽车零部件,浙江省杭州市余杭区经济开发区振兴东路12号,从事轮胎气门嘴、轮胎气压监测系统(TPMS)以及相关工具及配件研发、生产和销售,86-0571-89181292,"[""轮胎气门嘴"",""TPMS"",""工具及配件"",""金属软管""]",浙江省,2亿元,1608539539699,www.hamaton.com.cn,个人,汽车零部件,300643.SZ,制造业,C,汽车制造业,36,12,2
"""5f4adeae2018c1179b9de216""",300644,南京聚隆,深圳创业板,1517875200000,0,刘越、吴劲松、刘曙阳、严渝荫,14.68、6.61、5.93、1.90%,南京聚隆科技股份有限公司,615,"Nanjing Julong Science&Technology Co.,Ltd",1999-04-27,2018-02-06,化工 — 塑料Ⅱ,江苏省南京市浦口区聚龙路8号,改性塑料产品的研发、生产和销售,86-025-58647479,"[""高性能改性尼龙"",""高性能工程化聚丙烯""]",江苏省,6400万元,1608539542741,www.njjulong.cn,个人,塑料Ⅱ,300644.SZ,制造业,C,橡胶和塑料制品业,29,16,4
"""5f4adeae2018c1179b9de217""",300645,正元智慧,深圳创业板,1492732800000,0,陈坚,25.33%,浙江正元智慧科技股份有限公司,1230,"Zhejiang Zhengyuan Zhihui Technology Co.,Ltd.",2000-03-13,2017-04-21,计算机 — 计算机应用,浙江省杭州市余杭区舒心路359号正元智慧大厦A幢,智慧一卡通系统的设计、开发、生产、销售、服务及增值运营。,86-0571-88994988,"[""智慧一卡通系统建设"",""智慧一卡通增值服务与运营"",""智能管控""]",浙江省,1.27亿元,1608539545961,www.hzsun.com,个人,计算机应用,300645.SZ,信息传输、软件和信息技术服务业,I,软件和信息技术服务业,65,14,2
"""5f4adeae2018c1179b9de218""",300647,超频三,深圳创业板,1493769600000,0,刘郁、张魁、杜建军,19.81、12.77、3.71%,深圳市超频三科技股份有限公司,814,Shenzhen Fluence Technology Plc.,2005-04-27,2017-05-03,电子 — 电子制造,广东省深圳市龙岗区龙城街道黄阁坑社区腾飞路9号创投大厦3602,电子产品新型散热器件的研发、生产和销售,86-0755-89890019,"[""LED照明灯具"",""LED照明散热组件"",""消费电子散热配件"",""LED合同能源管理""]",广东省,3.57亿元,1608539549145,www.pccooler.cn,个人,电子制造,300647.SZ,制造业,C,计算机、通信和其他电子设备制造业,39,19,1
"""5f4adeae2018c1179b9de219""",300648,星云股份,深圳创业板,1493078400000,0,李有财、江美珠、刘作斌,16.34、13.53、12.39%,福建星云电子股份有限公司,1137,"Fujian Nebula Electronics.,Ltd",2005-01-24,2017-04-25,机械设备 — 仪器仪表,福建省福州市马尾区快安马江大道石狮路6号星云科技园,锂电池检测系统服务商,86-0591-28051312,"[""锂电池保护板检测系统"",""锂电池成品检测系统"",""锂电池组BMS检测系统"",""锂电池组充放电检测系统"",""锂电池组工况模拟检测系统"",""锂电池模组/锂电池组（PACK）自动化组装系统"",""动力电池模组/电池组EOL检测系统""]",福建省,1.35亿元,1608539552215,www.e-nebula.com,个人,仪器仪表,300648.SZ,制造业,C,仪器仪表制造业,40,13,0
"""5f4adeae2018c1179b9de21a""",300649,杭州园林,深圳创业板,1493942400000,0,何韦、吕明华、葛荣、高艳、童存志、李永红,7.75、6.50、6.25、2.00、2.00、1.25%,杭州园林设计院股份有限公司,270,"Hangzhou Landscape Architecture Design Institute Co.,Ltd.",2001-11-13,2017-05-05,建筑装饰 — 园林工程,浙江省杭州市西湖区双龙街136号绿城西溪世纪中心2号楼南楼9楼,以整体性解决方案为核心的风景园林设计服务和工程总承包服务,86-0571-87980956,"[""市政公共园林设计"",""休闲度假园林设计"",""生态湿地园林设计"",""地产景观园林设计"",""EPC项目""]",浙江省,1.28亿元,1608539555848,www.hzyly.com,,园林工程,300649.SZ,电力、热力、燃气及水的生产和供应业,D,土木工程建筑业,48,14,0
"""5f4adeae2018c1179b9de21b""",300650,太龙照明,深圳创业板,1493769600000,0,庄占龙,30.78%,太龙(福建)商业照明股份有限公司,985,"Tecnon (Fujian) Commercial Lighting Co.,Ltd",2007-09-11,2017-05-03,电子 — 光学光电子,福建省漳州市龙海市台商投资区角美镇文圃工业园,提供集照明设计、开发制造、系统综合服务于一体的商业照明整体解决方案及半导体分销。,86-0596-6783990,"[""照明器具"",""LED显示屏"",""光电标识""]",福建省,1.07亿元,1608539559077,www.tecnon.net,个人,光学光电子,300650.SZ,制造业,C,电气机械及器材制造业,38,10,1
