_id,code,stockName,market,ipoDate,__v,actualController,actualControllerSharePercentage,companyName,employeeAmount,englishName,foundedDate,goPublicDate,industry,location,mainBusiness,phone,province,registeredCapital,updatedAt,website,actualControllerType,subIndustry,stockCode,guoBiaoIndustry,guoBiaoIndustryCode,guoBiaoSubIndustry,guoBiaoSubIndustryCode,CCPMember
"""5f4adead2018c1179b9dd3ff""",600178,东安动力,上海主板,908323200000,0,国务院国有资产监督管理委员会,51.42%,哈尔滨东安汽车动力股份有限公司,2350,"Harbin Dongan Auto Engine Co.,Ltd",1998-10-08,1998-10-14,汽车 — 汽车零部件,黑龙江省哈尔滨市平房区保国街51号,汽车发动机及其他零部件的生产、销售及其相关服务。,86-0451-86528172;86-0451-86528173,黑龙江省,4.62亿元,1608513974493,www.daae.com.cn,国资委,汽车零部件,600178.SH,制造业,C,汽车制造业,36,15
"""5f4adead2018c1179b9dd400""",600179,*ST安通,上海主板,910137600000,0,郭东泽、郭东圣,35.66、18.95%,安通控股股份有限公司,1273,"Antong Holdings Co.,Ltd.",1998-10-30,1998-11-04,交通运输 — 物流Ⅱ,福建省泉州市丰泽区东海街道通港西街156号安通控股大厦,集装箱物流业务,86-0595-28092211,黑龙江省,43.64亿元,1608513980078,www.antong56.com,个人,物流Ⅱ,600179.SH,交通运输、仓储和邮政业,G,装卸搬运和其他运输代理业,58,2
"""5f4adead2018c1179b9dd401""",600180,瑞茂通,上海主板,899424000000,0,万永兴,38.14%,瑞茂通供应链管理股份有限公司,551,"Ccs Supply Chain Management Co.,Ltd.",1998-06-25,1998-07-03,交通运输 — 物流Ⅱ,北京市西城区宣武门外大街10号庄胜广场中央办公楼南翼11层,大宗商品供应链业务板块、大宗商品电子商务平台板块、供应链金融板块,86-010-56735855,山东省,10.16亿元,1608513983708,www.ccsoln.com,个人,物流Ⅱ,600180.SH,电力、热力、燃气及水的生产和供应业,D,批发业,51,2
"""5f4adead2018c1179b9dd402""",600182,S佳通,上海主板,926035200000,0,林美凤、林振伟、陈应毅,22.66、11.11、10.66%,佳通轮胎股份有限公司,3291,Giti Tire Corporation,1993-06-08,1999-05-07,化工 — 橡胶,上海市长宁区临虹路280-2号,生产销售轮胎、轮胎原辅材,86-021-22073132,黑龙江省,3.4亿元,1608513987753,www.gititirecorp.com,个人,橡胶,600182.SH,制造业,C,橡胶和塑料制品业,29,0
"""5f4adead2018c1179b9dd403""",600183,生益科技,上海主板,909532800000,0,,,广东生益科技股份有限公司,10325,"Shengyi Technology Co.,Ltd.",1985-06-27,1998-10-28,电子 — 元件Ⅱ,广东省东莞市万江区莞穗大道411号,设计、生产和销售覆铜板、粘结片和印制线路板,86-0769-22271828-8225,广东省,22.9亿元,1608513992061,www.syst.com.cn,无实际控制人,元件Ⅱ,600183.SH,制造业,C,计算机、通信和其他电子设备制造业,39,2
"""5f4adead2018c1179b9dd404""",600184,光电股份,上海主板,1068076800000,0,国务院国有资产监督管理委员会,48.20%,北方光电股份有限公司,2442,"North Electro-Optic Co.,Ltd.",2000-08-31,2003-11-06,国防军工 — 地面兵装,陕西省西安市新城区长乐中路35号,防务和光电材料与器件,86-029-82537951,湖北省,5.09亿元,1608513995907,www.sicong.comwww.northeo.com,国资委,地面兵装,600184.SH,制造业,C,专用设备制造业,35,9
"""5f4adead2018c1179b9dd405""",600185,格力地产,上海主板,929059200000,0,珠海市人民政府国有资产监督管理委员会,41.11%,格力地产股份有限公司,1462,"Gree Real Estate Co.,Ltd",1999-06-09,1999-06-11,房地产 — 房地产开发Ⅱ,广东省珠海市香洲区石花西路213号,房地产开发经营、物业管理、建筑材料的销售,86-0756-8860606,广东省,20.61亿元,1608514000996,www.greedc.com,地方国资委,房地产开发Ⅱ,600185.SH,房地产业,K,房地产业,70,2
"""5f4adead2018c1179b9dd406""",600186,莲花健康,上海主板,904003200000,0,李厚文,2.45%,莲花健康产业集团股份有限公司,1712,Lotus Health Group Company,1998-07-02,1998-08-25,食品饮料 — 食品加工,河南省周口市项城市莲花大道18号,味精及其副产品的生产与销售。,86-0394-4298666,河南省,13.8亿元,1608514008980,www.mylotushealth.com,个人,食品加工,600186.SH,制造业,C,食品制造业,14,10
"""5f4adead2018c1179b9dd407""",600187,国中水务,上海主板,910742400000,0,姜照柏,15.15%,黑龙江国中水务股份有限公司,796,"Heilongjiang Interchina Water Treatment Co.,Ltd",1998-11-03,1998-11-11,公用事业 — 水务Ⅱ,上海市闵行区联航路1188号1幢西楼2层,污水处理、自来水供应和环保工程技术服务,86-021-62265371,黑龙江省,16.54亿元,1608514017422,www.interchinawater.com,个人,水务Ⅱ,600187.SH,电力、热力、燃气及水的生产和供应业,D,水的生产和供应业,46,2
"""5f4adead2018c1179b9dd408""",600188,兖州煤业,上海主板,899251200000,0,山东省人民政府国有资产监督管理委员会,39.17%,兖州煤业股份有限公司,61243,"Yanzhou Coal Mining Co., Ltd.",1997-09-25,1998-07-01,采掘 — 煤炭开采Ⅱ,山东省济宁市邹城市凫山南路298号,从事煤炭采选、销售、矿区自有铁路货物运输、公路货物运输、港口经营、煤矿综合科学技术服务、甲醇生产销售。,86-0537-5382319;86-0537-5384451,山东省,48.6亿元,1608514022820,www.yanzhoucoal.com.cn,地方国资委,煤炭开采Ⅱ,600188.SH,采矿业,B,煤炭开采和洗选业,6,9
"""5f4adead2018c1179b9dd409""",600189,吉林森工,上海主板,907718400000,0,吉林省人民政府国有资产监督管理委员会,19.61%,吉林泉阳泉股份有限公司,2064,"Jilin Quanyangquan Co.,Ltd",1998-09-29,1998-10-07,食品饮料 — 饮料制造,吉林省长春市朝阳区延安大街1399号,长白山天然饮用矿泉水的生产、销售以及园林景观规划设计、园林工程施工、园林养护和苗木种植销售、木材产品业务、进口木材贸易及定制家居业务。,86-0431-88912969,吉林省,7.15亿元,1608514028366,www.jlsg.com.cn,地方国资委,饮料制造,600189.SH,制造业,C,酒、饮料和精制茶制造业,15,5
"""5f4adead2018c1179b9dd40a""",600190,锦州港,上海主板,928886400000,0,,,锦州港股份有限公司,1510,"Jinzhou Port Co.,Ltd.",1993-02-09,1999-06-09,交通运输 — 港口Ⅱ,辽宁省锦州市太和区经济技术开发区锦港大街一段1号,港务管理、港口装卸，水运辅助业(除客货运输);公路运输;物资仓储等,86-0416-3586462;86-0416-3586234,辽宁省,20.02亿元,1608514037020,www.jinzhouport.com,无实际控制人,港口Ⅱ,600190.SH,交通运输、仓储和邮政业,G,水上运输业,55,12
"""5f4adead2018c1179b9dd40b""",600191,华资实业,上海主板,913248000000,0,肖卫华,17.30%,包头华资实业股份有限公司,490,"Baotou Huazi Industry Co.,Ltd",1998-11-30,1998-12-10,农林牧渔 — 农产品加工,内蒙古自治区包头市东河区,主要从事原糖的再加工，白糖、原糖的存储等。,86-0472-6957558;86-0472-6957548,内蒙古自治区,4.85亿元,1608514047025,www.huazi.com,个人,农产品加工,600191.SH,制造业,C,农副食品加工业,13,3
"""5f4adead2018c1179b9dd40c""",600192,长城电工,上海主板,914457600000,0,甘肃省人民政府国有资产监督管理委员会,41.24%,兰州长城电工股份有限公司,3647,"Lanzhou Greatwall Electircal Co.,Ltd",1998-12-10,1998-12-24,电气设备 — 高低压设备,甘肃省兰州市七里河区瓜州路4800号国投大厦13楼,从事高中低压开关成套设备、高中低压电器元件、电气传动自动化装置、新能源装备等电工电器类产品的研发、生产与销售，以及果蔬汁加工，水电运营与管理等业务。,86-0931-2316395;86-0931-2316391,甘肃省,4.42亿元,1608514051713,www.chinagwe.com,地方国资委,高低压设备,600192.SH,制造业,C,电气机械及器材制造业,38,12
"""5f4adead2018c1179b9dd40d""",600193,ST创兴,上海主板,927763200000,0,陈冠全,25.30%,上海创兴资源开发股份有限公司,195,"Shanghai Prosolar Resources Development Co.,Ltd",1996-08-25,1999-05-27,建筑装饰 — 装修装饰,上海市浦东新区康桥路1388号,建材贸易、建筑装修,86-021-58125999,上海市,4.25亿元,1608514056485,--,个人,装修装饰,600193.SH,电力、热力、燃气及水的生产和供应业,D,建筑装饰和其他建筑业,50,0
"""5f4adead2018c1179b9dd40e""",600195,中牧股份,上海主板,915667200000,0,国务院国有资产监督管理委员会,49.63%,中牧实业股份有限公司,4120,"China Animal Husbandry Industry Co.,Ltd.",1998-12-25,1999-01-07,农林牧渔 — 动物保健,北京市丰台区南四环西路188号8区16-19号楼,饲料、动物保健品生产和销售，以及畜牧业生产资料贸易和进出口业务。,86-010-63702195,北京市,10.16亿元,1608514063484,www.cahic.com,国资委,动物保健,600195.SH,制造业,C,医药制造业,27,10
"""5f4adead2018c1179b9dd40f""",600196,复星医药,上海主板,902448000000,0,郭广昌,23.30%,上海复星医药(集团)股份有限公司,30925,"Shanghai Fosun Pharmaceutical (Group) Co.,Ltd.",1994-01-14,1998-08-07,医药生物 — 生物制品Ⅱ,上海市普陀区宜山路1289号A楼,从事药品制造与研发、医疗服务、医学诊断与医疗器械、医药分销与零售，其中以药品制造与研发为主，并以医疗服务为发展重点。,86-021-33987870;86-021-33987000,上海市,25.63亿元,1608514072138,www.fosunpharma.com,个人,生物制品Ⅱ,600196.SH,制造业,C,医药制造业,27,2
"""5f4adead2018c1179b9dd410""",600197,伊力特,上海主板,937440000000,0,新疆生产建设兵团第四师国有资产监督管理委员会,42.04%,新疆伊力特实业股份有限公司,2036,"Xinjiang Yilite Industry Co.,Ltd",1999-05-27,1999-09-16,食品饮料 — 饮料制造,新疆维吾尔自治区可克达拉市天山北路619号,白酒生产和销售等业务,86-0991-3667490,新疆维吾尔自治区,4.35亿元,1608514077003,www.xjyilite.com,地方国资委,饮料制造,600197.SH,制造业,C,酒、饮料和精制茶制造业,15,12
"""5f4adead2018c1179b9dd411""",600198,大唐电信,上海主板,908928000000,0,国务院国有资产监督管理委员会,33.94%,大唐电信科技股份有限公司,1533,"Datang Telecom Technology Co.,Ltd",1998-09-21,1998-10-21,电子 — 半导体,北京市海淀区永嘉北路6号,集成电路设计，软件及应用，终端设计，移动互联网,86-010-58919172,北京市,8.82亿元,1608514080779,www.datang.com,国资委,半导体,600198.SH,制造业,C,计算机、通信和其他电子设备制造业,39,9
"""5f4adead2018c1179b9dd412""",600199,金种子酒,上海主板,902880000000,0,阜阳市国有资产监督管理委员会,27.10%,安徽金种子酒业股份有限公司,3079,"Anhui Golden Seed Winery Co.,Ltd.",1998-07-23,1998-08-12,食品饮料 — 饮料制造,安徽省阜阳市颍州区莲花路259号,酒类产品的生产与销售。,86-0558-2210568,安徽省,6.58亿元,1608514083455,www.jzz.cn,地方国资委,饮料制造,600199.SH,制造业,C,酒、饮料和精制茶制造业,15,3
"""5f4adead2018c1179b9dd413""",600200,江苏吴中,上海主板,922924800000,0,钱群英,9.25%,江苏吴中实业股份有限公司,1264,"Jiangsu Wuzhong Industrial Co.,Ltd",1994-06-28,1999-04-01,医药生物 — 化学制药,江苏省苏州市吴中区东方大道988号,医药、化工和投资,86-0512-66981888;86-0512-65686153,江苏省,7.12亿元,1608514087206,www.600200.com,个人,化学制药,600200.SH,综合,S,综合,90,12
"""5f4adead2018c1179b9dd414""",600201,生物股份,上海主板,916358400000,0,,,金宇生物技术股份有限公司,1427,"Jinyu Bio-Technology Co.,Ltd.",1993-03-13,1999-01-15,农林牧渔 — 动物保健,内蒙古自治区呼和浩特市土默特左旗经济技术开发区沙尔沁工业园区金宇大街1号,生物制药,86-0471-6539434,内蒙古自治区,11.26亿元,1608514090735,www.jinyu.com.cn,无实际控制人,动物保健,600201.SH,制造业,C,医药制造业,27,4
"""5f4adead2018c1179b9dd415""",600202,哈空调,上海主板,928368000000,0,哈尔滨市人民政府国有资产监督管理委员会,34.03%,哈尔滨空调股份有限公司,532,"Harbin Air Conditioning Co.,Ltd.",1993-06-25,1999-06-03,电气设备 — 电源设备,黑龙江省哈尔滨市道里区高新技术开发区迎宾路集中区滇池街7号,各种高、中、低压空冷器的设计、制造和销售,86-0451-84644521,黑龙江省,3.83亿元,1608514093309,www.hac.com.cn,地方国资委,电源设备,600202.SH,制造业,C,电气机械及器材制造业,38,7
"""5f4adead2018c1179b9dd416""",600203,福日电子,上海主板,926640000000,0,福建省国有资产监督管理委员会,30.22%,福建福日电子股份有限公司,4433,"Fujian Furi Electronics Co.,Ltd",1999-05-07,1999-05-14,通信 — 通信设备,福建省福州市鼓楼区五一北路153号正祥商务中心2号楼12、13层,LED光电及绿能环保、通讯及智慧家电、内外贸供应链业务,86-0591-83320765;86-0591-83310765;86-0591-87111315;86-0591-83315984,福建省,4.56亿元,1608514096441,www.furielec.com,地方国资委,通信设备,600203.SH,制造业,C,计算机、通信和其他电子设备制造业,39,9
"""5f4adead2018c1179b9dd417""",600206,有研新材,上海主板,921801600000,0,国务院国有资产监督管理委员会,33.08%,有研新材料股份有限公司,1252,"Grinm Advanced Materials Co.,Ltd.",1999-03-12,1999-03-19,有色金属 — 金属非金属新材料,北京市西城区德胜门外大街13号院1号合生财富广场1601,稀土材料、微电子光电子用薄膜材料、生物医用材料、稀有金属及贵金属、红外光学及光电材料、光纤材料等新材料的研发与生产,86-010-62369559,北京市,8.47亿元,1608514099802,www.griam.cn,国资委,金属非金属新材料,600206.SH,制造业,C,有色金属冶炼及压延加工业,32,13
"""5f4adead2018c1179b9dd418""",600207,安彩高科,上海主板,931910400000,0,河南省财政厅,47.26%,河南安彩高科股份有限公司,2197,"Henan Ancai Hi—Tech Co.,Ltd",1998-09-21,1999-07-14,公用事业 — 燃气Ⅱ,河南省安阳市龙安区中州路南段,从事光伏玻璃、浮法玻璃及其深加工产品的生产和销售、天然气管道运输与销售。,86-0372-3732533,河南省,8.63亿元,1608514102858,www.acht.com.cn,地方政府,燃气Ⅱ,600207.SH,电力、热力、燃气及水的生产和供应业,D,燃气生产和供应业,45,13
"""5f4adead2018c1179b9dd419""",600208,新湖中宝,上海主板,930096000000,0,黄伟,38.18%,新湖中宝股份有限公司,1406,"Xinhu Zhongbao Co.,Ltd.",1992-08-01,1999-06-23,房地产 — 房地产开发Ⅱ,浙江省杭州市西湖区西溪路128号新湖商务大厦11层,房地产开发和销售,86-0571-87395003;86-0571-85171837,浙江省,85.99亿元,1608514106145,www.600208.net,个人,房地产开发Ⅱ,600208.SH,房地产业,K,房地产业,70,6
"""5f4adead2018c1179b9dd41a""",600209,ST罗顿,上海主板,922320000000,0,,,罗顿发展股份有限公司,253,"Lawton Development Co.,Ltd",1993-05-06,1999-03-25,建筑装饰 — 装修装饰,海南省海口市美兰区人民大道68号北12楼,酒店经营与管理、装饰工程,86-0898-66258868-801,海南省,4.39亿元,1608514108969,www.lawtonfz.com.cn,个人,装修装饰,600209.SH,电力、热力、燃气及水的生产和供应业,D,建筑装饰和其他建筑业,50,2
"""5f4adead2018c1179b9dd41b""",600210,紫江企业,上海主板,935452800000,0,沈雯,9.78%,上海紫江企业集团股份有限公司,7026,"Shanghai Zijiang Enterprise Group Co.,Ltd",1988-11-23,1999-08-24,轻工制造 — 包装印刷Ⅱ,上海市闵行区虹桥路2272号虹桥商务大厦7楼C座,包装业务和房地产业务,86-021-62377118,上海市,15.17亿元,1608514112431,www.zijiangqy.com,个人,包装印刷Ⅱ,600210.SH,制造业,C,橡胶和塑料制品业,29,11
"""5f4adead2018c1179b9dd41c""",600211,西藏药业,上海主板,932515200000,0,林刚,17.20%,西藏诺迪康药业股份有限公司,476,Tibet Rhodiola Pharmaceutical Holding Co.,1999-07-14,1999-07-21,医药生物 — 中药Ⅱ,西藏自治区拉萨市城关区北京西路19号,"生产、销售诺迪康系列药;销售各类药品、中药材(饮片)、保健品、医疗器械,国内商品的批发与零售",86-0891-6835809;86-028-86653915,西藏自治区,2.48亿元,1608514115066,www.xzyy.cn,个人,中药Ⅱ,600211.SH,制造业,C,医药制造业,27,0
"""5f4adead2018c1179b9dd41d""",600212,*ST江泉,上海主板,934848000000,0,徐益明,9.10%,山东江泉实业股份有限公司,499,"Shandong Jiangquan Industry Co.,Ltd",1992-12-14,1999-08-17,综合 — 综合Ⅱ,山东省临沂市罗庄区江泉工业园三江路6号,发电业务、铁路专用线运输业务两大类,86-0539-7100051,山东省,5.12亿元,1608514118975,--,个人,综合Ⅱ,600212.SH,综合,S,综合,90,5
